id,amount,updated_at
"00012932",58565,"08/04/2026 22:50:17"
"00012933",23000,"08/04/2026 22:50:17"
"00012934",6500000,"08/04/2026 22:50:17"
"00012935",25700,"08/04/2026 22:50:17"
"00012936",8500,"08/04/2026 22:50:17"
"00012937",69300,"08/04/2026 22:50:17"
"00012938",85400,"08/04/2026 22:50:17"
"00012939",96200,"08/04/2026 22:50:17"
"00012940",89000,"08/04/2026 22:50:17"
"00012941",58000,"08/04/2026 22:50:17"
"00012942",47000,"08/04/2026 22:50:17"
"00012943",69400,"08/04/2026 22:50:17"
"00012944",25000,"08/04/2026 22:50:17"
"00012945",36000,"08/04/2026 22:50:17"
"00012946",41000,"08/04/2026 22:50:17"
"00012947",82000,"08/04/2026 22:50:17"
"00012948",93000,"08/04/2026 22:50:17"
"00012949",71000,"08/04/2026 22:50:17"
"00012950",37000,"08/04/2026 22:50:17"
"00012951",24000,"08/04/2026 22:50:17"
"00012952",68000,"08/04/2026 22:50:17"
"00012953",91000,"08/04/2026 22:50:17"
"00012954",42000,"08/04/2026 22:50:17"
"00012955",53000,"08/04/2026 22:50:17"
"00012956",75000,"08/04/2026 22:50:17"
"00012957",860000,"08/04/2026 22:50:17"
"00012958",45600,"08/04/2026 22:50:17"
"00012959",78900,"08/04/2026 22:50:17"
"00012960",12300,"08/04/2026 22:50:17"
"00012961",85000,"08/04/2026 22:50:17"
"00012962",97000,"08/04/2026 22:50:17"
"00012963",96000,"08/04/2026 22:50:17"
"00012964",85000,"08/04/2026 22:50:17"
"00012965",250000,"08/04/2026 22:50:17"
"00012966",2566000,"08/04/2026 22:50:17"
"00012967",10000,"08/04/2026 22:50:17"
"00012968",15900,"08/04/2026 22:50:17"
"00012969",45000,"08/04/2026 22:50:17"
"00012970",63000,"08/04/2026 22:50:17"
"00012971",58565,"08/04/2026 22:50:17"
"00012972",23000,"08/04/2026 22:50:17"
"00012973",6500000,"08/04/2026 22:50:17"
"00012974",25700,"08/04/2026 22:50:17"
"00012975",8500,"08/04/2026 22:50:17"
"00012976",69300,"08/04/2026 22:50:17"
"00012977",85400,"08/04/2026 22:50:17"
"00012978",96200,"08/04/2026 22:50:17"
"00012979",89000,"08/04/2026 22:50:17"
"00012980",58000,"08/04/2026 22:50:17"
"00012981",47000,"08/04/2026 22:50:17"
"00012982",69400,"08/04/2026 22:50:17"
"00012983",25000,"08/04/2026 22:50:17"
"00012984",36000,"08/04/2026 22:50:17"
"00012985",41000,"08/04/2026 22:50:17"
"00012986",250000,"08/04/2026 22:50:17"
"00012987",2566000,"08/04/2026 22:50:17"
"00012988",10000,"08/04/2026 22:50:17"
"00012989",15900,"08/04/2026 22:50:17"
"00012990",45000,"08/04/2026 22:50:17"
"00012991",63000,"08/04/2026 22:50:17"
"00012992",58565,"08/04/2026 22:50:17"
"00012993",23000,"08/04/2026 22:50:17"
"00012994",6500000,"08/04/2026 22:50:17"
"00012995",25700,"08/04/2026 22:50:17"
"00012996",8500,"08/04/2026 22:50:17"
"00012997",69300,"08/04/2026 22:50:17"
"00012998",85400,"08/04/2026 22:50:17"
"00012999",96200,"08/04/2026 22:50:17"
"00013000",89000,"08/04/2026 22:50:17"
"00013001",58000,"08/04/2026 22:50:17"
"00013002",47000,"08/04/2026 22:50:17"
"00013003",69400,"08/04/2026 22:50:17"
"00013004",25000,"08/04/2026 22:50:17"
"00013005",36000,"08/04/2026 22:50:17"
"00013006",41000,"08/04/2026 22:50:17"
"00013007",82000,"08/04/2026 22:50:17"
"00013008",93000,"08/04/2026 22:50:17"
"00013009",71000,"08/04/2026 22:50:17"
"00013010",37000,"08/04/2026 22:50:17"
"00013011",24000,"08/04/2026 22:50:17"
"00013012",68000,"08/04/2026 22:50:17"
"00013013",91000,"08/04/2026 22:50:17"
"00013014",42000,"08/04/2026 22:50:17"
"00013015",53000,"08/04/2026 22:50:17"
"00013016",75000,"08/04/2026 22:50:17"
"00013017",860000,"08/04/2026 22:50:17"
"00013018",45600,"08/04/2026 22:50:17"
"00013019",78900,"08/04/2026 22:50:17"
"00013020",12300,"08/04/2026 22:50:17"
"00013021",85000,"08/04/2026 22:50:17"
"00013022",97000,"08/04/2026 22:50:17"
"00013023",96000,"08/04/2026 22:50:17"
"00013024",85000,"08/04/2026 22:50:17"
"00013025",250000,"08/04/2026 22:50:17"
"00013026",2566000,"08/04/2026 22:50:17"
"00013027",10000,"08/04/2026 22:50:17"
"00013028",15900,"08/04/2026 22:50:17"
"00013029",45000,"08/04/2026 22:50:17"
"00013030",63000,"08/04/2026 22:50:17"
"00013031",58565,"08/04/2026 22:50:17"
"00013032",23000,"08/04/2026 22:50:17"
"00013033",6500000,"08/04/2026 22:50:17"
"00013034",25700,"08/04/2026 22:50:17"
"00013035",8500,"08/04/2026 22:50:17"
"00013036",69300,"08/04/2026 22:50:17"
"00013037",85400,"08/04/2026 22:50:17"
"00013038",96200,"08/04/2026 22:50:17"
"00013039",89000,"08/04/2026 22:50:17"
"00013040",58000,"08/04/2026 22:50:17"
"00013041",47000,"08/04/2026 22:50:17"
"00013042",69400,"08/04/2026 22:50:17"
"00013043",25000,"08/04/2026 22:50:17"
"00013044",36000,"08/04/2026 22:50:17"
"00013045",41000,"08/04/2026 22:50:17"
"00013046",82000,"08/04/2026 22:50:17"
"00013047",93000,"08/04/2026 22:50:17"
"00013048",71000,"08/04/2026 22:50:17"
"00013049",37000,"08/04/2026 22:50:17"
"00013050",24000,"08/04/2026 22:50:17"
"00013051",68000,"08/04/2026 22:50:17"
"00013052",91000,"08/04/2026 22:50:17"
"00013053",42000,"08/04/2026 22:50:17"
"00013054",53000,"08/04/2026 22:50:17"
"00013055",75000,"08/04/2026 22:50:17"
"00013056",860000,"08/04/2026 22:50:17"
"00013057",45600,"08/04/2026 22:50:17"
"00013058",78900,"08/04/2026 22:50:17"
"00013059",12300,"08/04/2026 22:50:17"
"00013060",85000,"08/04/2026 22:50:17"
"00013061",97000,"08/04/2026 22:50:17"
"00013062",96000,"08/04/2026 22:50:17"
"00013063",85000,"08/04/2026 22:50:17"
"00013064",250000,"08/04/2026 22:50:17"
"00013065",2566000,"08/04/2026 22:50:17"
"00013066",10000,"08/04/2026 22:50:17"
"00013067",15900,"08/04/2026 22:50:17"
"00013068",45000,"08/04/2026 22:50:17"
"00013069",63000,"08/04/2026 22:50:17"
"00013070",58565,"08/04/2026 22:50:17"
"00013071",23000,"08/04/2026 22:50:17"
"00013072",6500000,"08/04/2026 22:50:17"
"00013073",25700,"08/04/2026 22:50:17"
"00013074",8500,"08/04/2026 22:50:17"
"00013075",69300,"08/04/2026 22:50:17"
"00013076",85400,"08/04/2026 22:50:17"
"00013077",96200,"08/04/2026 22:50:17"
"00013078",89000,"08/04/2026 22:50:17"
"00013079",58000,"08/04/2026 22:50:17"
"00013080",47000,"08/04/2026 22:50:17"
"00013081",69400,"08/04/2026 22:50:17"
"00013082",25000,"08/04/2026 22:50:17"
"00013083",36000,"08/04/2026 22:50:17"
"00013084",41000,"08/04/2026 22:50:17"
"00013085",250000,"08/04/2026 22:50:17"
"00013086",2566000,"08/04/2026 22:50:17"
"00013087",10000,"08/04/2026 22:50:17"
"00013088",15900,"08/04/2026 22:50:17"
"00013089",45000,"08/04/2026 22:50:17"
"00013090",63000,"08/04/2026 22:50:17"
"00013091",58565,"08/04/2026 22:50:17"
"00013092",23000,"08/04/2026 22:50:17"
"00013093",6500000,"08/04/2026 22:50:17"
"00013094",25700,"08/04/2026 22:50:17"
"00013095",8500,"08/04/2026 22:50:17"
"00013096",69300,"08/04/2026 22:50:17"
"00013097",85400,"08/04/2026 22:50:17"
"00013098",96200,"08/04/2026 22:50:17"
"00013099",89000,"08/04/2026 22:50:17"
"00013100",58000,"08/04/2026 22:50:17"
"00013101",47000,"08/04/2026 22:50:17"
"00013102",69400,"08/04/2026 22:50:17"
"00013103",25000,"08/04/2026 22:50:17"
"00013104",36000,"08/04/2026 22:50:17"
"00013105",41000,"08/04/2026 22:50:17"
"00013106",82000,"08/04/2026 22:50:17"
"00013107",93000,"08/04/2026 22:50:17"
"00013108",71000,"08/04/2026 22:50:17"
"00013109",37000,"08/04/2026 22:50:17"
"00013110",24000,"08/04/2026 22:50:17"
"00013111",68000,"08/04/2026 22:50:17"
"00013112",91000,"08/04/2026 22:50:17"
"00013113",42000,"08/04/2026 22:50:17"
"00013114",53000,"08/04/2026 22:50:17"
"00013115",75000,"08/04/2026 22:50:17"
"00013116",860000,"08/04/2026 22:50:17"
"00013117",45600,"08/04/2026 22:50:17"
"00013118",78900,"08/04/2026 22:50:17"
"00013119",12300,"08/04/2026 22:50:17"
"00013120",85000,"08/04/2026 22:50:17"
"00013121",97000,"08/04/2026 22:50:17"
"00013122",96000,"08/04/2026 22:50:17"
"00013123",85000,"08/04/2026 22:50:17"
"00013124",250000,"08/04/2026 22:50:17"
"00013125",2566000,"08/04/2026 22:50:17"
"00013126",10000,"08/04/2026 22:50:17"
"00013127",15900,"08/04/2026 22:50:17"
"00013128",45000,"08/04/2026 22:50:17"
"00013129",63000,"08/04/2026 22:50:17"
"00013130",58565,"08/04/2026 22:50:17"
"00013131",23000,"08/04/2026 22:50:17"
"00013132",6500000,"08/04/2026 22:50:17"
"00013133",25700,"08/04/2026 22:50:17"
"00013134",8500,"08/04/2026 22:50:17"
"00013135",69300,"08/04/2026 22:50:17"
"00013136",85400,"08/04/2026 22:50:17"
"00013137",96200,"08/04/2026 22:50:17"
"00013138",89000,"08/04/2026 22:50:17"
"00013139",58000,"08/04/2026 22:50:17"
"00013140",47000,"08/04/2026 22:50:17"
"00013141",69400,"08/04/2026 22:50:17"
"00013142",25000,"08/04/2026 22:50:17"
"00013143",36000,"08/04/2026 22:50:17"
"00013144",41000,"08/04/2026 22:50:17"
"00013145",82000,"08/04/2026 22:50:17"
"00013146",93000,"08/04/2026 22:50:17"
"00013147",71000,"08/04/2026 22:50:17"
"00013148",37000,"08/04/2026 22:50:17"
"00013149",24000,"08/04/2026 22:50:17"
"00013150",68000,"08/04/2026 22:50:17"
"00013151",91000,"08/04/2026 22:50:17"
"00013152",42000,"08/04/2026 22:50:17"
"00013153",53000,"08/04/2026 22:50:17"
"00013154",75000,"08/04/2026 22:50:17"
"00013155",860000,"08/04/2026 22:50:17"
"00013156",45600,"08/04/2026 22:50:17"
"00013157",78900,"08/04/2026 22:50:17"
"00013158",12300,"08/04/2026 22:50:17"
"00013159",85000,"08/04/2026 22:50:17"
"00013160",97000,"08/04/2026 22:50:17"
"00013161",96000,"08/04/2026 22:50:17"
"00013162",85000,"08/04/2026 22:50:17"
"00013163",250000,"08/04/2026 22:50:17"
"00013164",2566000,"08/04/2026 22:50:17"
"00013165",10000,"08/04/2026 22:50:17"
"00013166",15900,"08/04/2026 22:50:17"
"00013167",45000,"08/04/2026 22:50:17"
"00013168",63000,"08/04/2026 22:50:17"
"00013169",58565,"08/04/2026 22:50:17"
"00013170",23000,"08/04/2026 22:50:17"
"00013171",6500000,"08/04/2026 22:50:17"
"00013172",25700,"08/04/2026 22:50:17"
"00013173",8500,"08/04/2026 22:50:17"
"00013174",69300,"08/04/2026 22:50:17"
"00013175",85400,"08/04/2026 22:50:17"
"00013176",96200,"08/04/2026 22:50:17"
"00013177",89000,"08/04/2026 22:50:17"
"00013178",58000,"08/04/2026 22:50:17"
"00013179",47000,"08/04/2026 22:50:17"
"00013180",69400,"08/04/2026 22:50:17"
"00013181",25000,"08/04/2026 22:50:17"
"00013182",36000,"08/04/2026 22:50:17"
"00013183",41000,"08/04/2026 22:50:17"
"00013184",250000,"08/04/2026 22:50:17"
"00013185",2566000,"08/04/2026 22:50:17"
"00013186",10000,"08/04/2026 22:50:17"
"00013187",15900,"08/04/2026 22:50:17"
"00013188",45000,"08/04/2026 22:50:17"
"00013189",63000,"08/04/2026 22:50:17"
"00013190",58565,"08/04/2026 22:50:17"
"00013191",23000,"08/04/2026 22:50:17"
"00013192",6500000,"08/04/2026 22:50:17"
"00013193",25700,"08/04/2026 22:50:17"
"00013194",8500,"08/04/2026 22:50:17"
"00013195",69300,"08/04/2026 22:50:17"
"00013196",85400,"08/04/2026 22:50:17"
"00013197",96200,"08/04/2026 22:50:17"
"00013198",89000,"08/04/2026 22:50:17"
"00013199",58000,"08/04/2026 22:50:17"
"00013200",47000,"08/04/2026 22:50:17"
"00013201",69400,"08/04/2026 22:50:17"
"00013202",25000,"08/04/2026 22:50:17"
"00013203",36000,"08/04/2026 22:50:17"
"00013204",41000,"08/04/2026 22:50:17"
"00013205",82000,"08/04/2026 22:50:17"
"00013206",93000,"08/04/2026 22:50:17"
"00013207",71000,"08/04/2026 22:50:17"
"00013208",37000,"08/04/2026 22:50:17"
"00013209",24000,"08/04/2026 22:50:17"
"00013210",68000,"08/04/2026 22:50:17"
"00013211",91000,"08/04/2026 22:50:17"
"00013212",42000,"08/04/2026 22:50:17"
"00013213",53000,"08/04/2026 22:50:17"
"00013214",75000,"08/04/2026 22:50:17"
"00013215",860000,"08/04/2026 22:50:17"
"00013216",45600,"08/04/2026 22:50:17"
"00013217",78900,"08/04/2026 22:50:17"
"00013218",12300,"08/04/2026 22:50:17"
"00013219",85000,"08/04/2026 22:50:17"
"00013220",97000,"08/04/2026 22:50:17"
"00013221",96000,"08/04/2026 22:50:17"
"00013222",85000,"08/04/2026 22:50:17"
"00013223",250000,"08/04/2026 22:50:17"
"00013224",2566000,"08/04/2026 22:50:17"
"00013225",10000,"08/04/2026 22:50:17"
"00013226",15900,"08/04/2026 22:50:17"
"00013227",45000,"08/04/2026 22:50:17"
"00013228",63000,"08/04/2026 22:50:17"
"00013229",58565,"08/04/2026 22:50:17"
"00013230",23000,"08/04/2026 22:50:17"
"00013231",6500000,"08/04/2026 22:50:17"
"00013232",25700,"08/04/2026 22:50:17"
"00013233",8500,"08/04/2026 22:50:17"
"00013234",69300,"08/04/2026 22:50:17"
"00013235",85400,"08/04/2026 22:50:17"
"00013236",96200,"08/04/2026 22:50:17"
"00013237",89000,"08/04/2026 22:50:17"
"00013238",58000,"08/04/2026 22:50:17"
"00013239",47000,"08/04/2026 22:50:17"
"00013240",69400,"08/04/2026 22:50:17"
"00013241",25000,"08/04/2026 22:50:17"
"00013242",36000,"08/04/2026 22:50:17"
"00013243",41000,"08/04/2026 22:50:17"
"00013244",82000,"08/04/2026 22:50:17"
"00013245",93000,"08/04/2026 22:50:17"
"00013246",71000,"08/04/2026 22:50:17"
"00013247",37000,"08/04/2026 22:50:17"
"00013248",24000,"08/04/2026 22:50:17"
"00013249",68000,"08/04/2026 22:50:17"
"00013250",91000,"08/04/2026 22:50:17"
"00013251",42000,"08/04/2026 22:50:17"
"00013252",53000,"08/04/2026 22:50:17"
"00013253",75000,"08/04/2026 22:50:17"
"00013254",860000,"08/04/2026 22:50:17"
"00013255",45600,"08/04/2026 22:50:17"
"00013256",78900,"08/04/2026 22:50:17"
"00013257",12300,"08/04/2026 22:50:17"
"00013258",85000,"08/04/2026 22:50:17"
"00013259",97000,"08/04/2026 22:50:17"
"00013260",96000,"08/04/2026 22:50:17"
"00013261",85000,"08/04/2026 22:50:17"
"00013262",250000,"08/04/2026 22:50:17"
"00013263",2566000,"08/04/2026 22:50:17"
"00013264",10000,"08/04/2026 22:50:17"
"00013265",15900,"08/04/2026 22:50:17"
"00013266",45000,"08/04/2026 22:50:17"
"00013267",63000,"08/04/2026 22:50:17"
"00013268",58565,"08/04/2026 22:50:17"
"00013269",23000,"08/04/2026 22:50:17"
"00013270",6500000,"08/04/2026 22:50:17"
"00013271",25700,"08/04/2026 22:50:17"
"00013272",8500,"08/04/2026 22:50:17"
"00013273",69300,"08/04/2026 22:50:17"
"00013274",85400,"08/04/2026 22:50:17"
"00013275",96200,"08/04/2026 22:50:17"
"00013276",89000,"08/04/2026 22:50:17"
"00013277",58000,"08/04/2026 22:50:17"
"00013278",47000,"08/04/2026 22:50:17"
"00013279",69400,"08/04/2026 22:50:17"
"00013280",25000,"08/04/2026 22:50:17"
"00013281",36000,"08/04/2026 22:50:17"
"00013282",41000,"08/04/2026 22:50:17"
"00013283",250000,"08/04/2026 22:50:17"
"00013284",2566000,"08/04/2026 22:50:17"
"00013285",10000,"08/04/2026 22:50:17"
"00013286",15900,"08/04/2026 22:50:17"
"00013287",45000,"08/04/2026 22:50:17"
"00013288",63000,"08/04/2026 22:50:17"
"00013289",58565,"08/04/2026 22:50:17"
"00013290",23000,"08/04/2026 22:50:17"
"00013291",6500000,"08/04/2026 22:50:17"
"00013292",25700,"08/04/2026 22:50:17"
"00013293",8500,"08/04/2026 22:50:17"
"00013294",69300,"08/04/2026 22:50:17"
"00013295",85400,"08/04/2026 22:50:17"
"00013296",96200,"08/04/2026 22:50:17"
"00013297",89000,"08/04/2026 22:50:17"
"00013298",58000,"08/04/2026 22:50:17"
"00013299",47000,"08/04/2026 22:50:17"
"00013300",69400,"08/04/2026 22:50:17"
"00013301",25000,"08/04/2026 22:50:17"
"00013302",36000,"08/04/2026 22:50:17"
"00013303",41000,"08/04/2026 22:50:17"
"00013304",82000,"08/04/2026 22:50:17"
"00013305",93000,"08/04/2026 22:50:17"
"00013306",71000,"08/04/2026 22:50:17"
"00013307",37000,"08/04/2026 22:50:17"
"00013308",24000,"08/04/2026 22:50:17"
"00013309",68000,"08/04/2026 22:50:17"
"00013310",91000,"08/04/2026 22:50:17"
"00013311",42000,"08/04/2026 22:50:17"
"00013312",53000,"08/04/2026 22:50:17"
"00013313",75000,"08/04/2026 22:50:17"
"00013314",860000,"08/04/2026 22:50:17"
"00013315",45600,"08/04/2026 22:50:17"
"00013316",78900,"08/04/2026 22:50:17"
"00013317",12300,"08/04/2026 22:50:17"
"00013318",85000,"08/04/2026 22:50:17"
"00013319",97000,"08/04/2026 22:50:17"
"00013320",96000,"08/04/2026 22:50:17"
"00013321",85000,"08/04/2026 22:50:17"
"00013322",250000,"08/04/2026 22:50:17"
"00013323",2566000,"08/04/2026 22:50:17"
"00013324",10000,"08/04/2026 22:50:17"
"00013325",15900,"08/04/2026 22:50:17"
"00013326",45000,"08/04/2026 22:50:17"
"00013327",63000,"08/04/2026 22:50:17"
"00013328",58565,"08/04/2026 22:50:17"
"00013329",23000,"08/04/2026 22:50:17"
"00013330",6500000,"08/04/2026 22:50:17"
"00013331",25700,"08/04/2026 22:50:17"
"00013332",8500,"08/04/2026 22:50:17"
"00013333",69300,"08/04/2026 22:50:17"
"00013334",85400,"08/04/2026 22:50:17"
"00013335",96200,"08/04/2026 22:50:17"
"00013336",89000,"08/04/2026 22:50:17"
"00013337",58000,"08/04/2026 22:50:17"
"00013338",47000,"08/04/2026 22:50:17"
"00013339",69400,"08/04/2026 22:50:17"
"00013340",25000,"08/04/2026 22:50:17"
"00013341",36000,"08/04/2026 22:50:17"
"00013342",41000,"08/04/2026 22:50:17"
"00013343",82000,"08/04/2026 22:50:17"
"00013344",93000,"08/04/2026 22:50:17"
"00013345",71000,"08/04/2026 22:50:17"
"00013346",37000,"08/04/2026 22:50:17"
"00013347",24000,"08/04/2026 22:50:17"
"00013348",68000,"08/04/2026 22:50:17"
"00013349",91000,"08/04/2026 22:50:17"
"00013350",42000,"08/04/2026 22:50:17"
"00013351",53000,"08/04/2026 22:50:17"
"00013352",75000,"08/04/2026 22:50:17"
"00013353",860000,"08/04/2026 22:50:17"
"00013354",45600,"08/04/2026 22:50:17"
"00013355",78900,"08/04/2026 22:50:17"
"00013356",12300,"08/04/2026 22:50:17"
"00013357",85000,"08/04/2026 22:50:17"
"00013358",97000,"08/04/2026 22:50:17"
"00013359",96000,"08/04/2026 22:50:17"
"00013360",85000,"08/04/2026 22:50:17"
"00013361",250000,"08/04/2026 22:50:17"
"00013362",2566000,"08/04/2026 22:50:17"
"00013363",10000,"08/04/2026 22:50:17"
"00013364",15900,"08/04/2026 22:50:17"
"00013365",45000,"08/04/2026 22:50:17"
"00013366",63000,"08/04/2026 22:50:17"
"00013367",58565,"08/04/2026 22:50:17"
"00013368",23000,"08/04/2026 22:50:17"
"00013369",6500000,"08/04/2026 22:50:17"
"00013370",25700,"08/04/2026 22:50:17"
"00013371",8500,"08/04/2026 22:50:17"
"00013372",69300,"08/04/2026 22:50:17"
"00013373",85400,"08/04/2026 22:50:17"
"00013374",96200,"08/04/2026 22:50:17"
"00013375",89000,"08/04/2026 22:50:17"
"00013376",58000,"08/04/2026 22:50:17"
"00013377",47000,"08/04/2026 22:50:17"
"00013378",69400,"08/04/2026 22:50:17"
"00013379",25000,"08/04/2026 22:50:17"
"00013380",36000,"08/04/2026 22:50:17"
"00013381",41000,"08/04/2026 22:50:17"
"00013382",250000,"08/04/2026 22:50:17"
"00013383",2566000,"08/04/2026 22:50:17"
"00013384",10000,"08/04/2026 22:50:17"
"00013385",15900,"08/04/2026 22:50:17"
"00013386",45000,"08/04/2026 22:50:17"
"00013387",63000,"08/04/2026 22:50:17"
"00013388",58565,"08/04/2026 22:50:17"
"00013389",23000,"08/04/2026 22:50:17"
"00013390",6500000,"08/04/2026 22:50:17"
"00013391",25700,"08/04/2026 22:50:17"
"00013392",8500,"08/04/2026 22:50:17"
"00013393",69300,"08/04/2026 22:50:17"
"00013394",85400,"08/04/2026 22:50:17"
"00013395",96200,"08/04/2026 22:50:17"
"00013396",89000,"08/04/2026 22:50:17"
"00013397",58000,"08/04/2026 22:50:17"
"00013398",47000,"08/04/2026 22:50:17"
"00013399",69400,"08/04/2026 22:50:17"
"00013400",25000,"08/04/2026 22:50:17"
"00013401",36000,"08/04/2026 22:50:17"
"00013402",41000,"08/04/2026 22:50:17"
"00013403",82000,"08/04/2026 22:50:17"
"00013404",93000,"08/04/2026 22:50:17"
"00013405",71000,"08/04/2026 22:50:17"
"00013406",37000,"08/04/2026 22:50:17"
"00013407",24000,"08/04/2026 22:50:17"
"00013408",68000,"08/04/2026 22:50:17"
"00013409",91000,"08/04/2026 22:50:17"
"00013410",42000,"08/04/2026 22:50:17"
"00013411",53000,"08/04/2026 22:50:17"
"00013412",75000,"08/04/2026 22:50:17"
"00013413",860000,"08/04/2026 22:50:17"
"00013414",45600,"08/04/2026 22:50:17"
"00013415",78900,"08/04/2026 22:50:17"
"00013416",12300,"08/04/2026 22:50:17"
"00013417",85000,"08/04/2026 22:50:17"
"00013418",97000,"08/04/2026 22:50:17"
"00013419",96000,"08/04/2026 22:50:17"
"00013420",85000,"08/04/2026 22:50:17"
"00013421",250000,"08/04/2026 22:50:17"
"00013422",2566000,"08/04/2026 22:50:17"
"00013423",10000,"08/04/2026 22:50:17"
"00013424",15900,"08/04/2026 22:50:17"
"00013425",45000,"08/04/2026 22:50:17"
"00013426",63000,"08/04/2026 22:50:17"
"00013427",58565,"08/04/2026 22:50:17"
"00013428",23000,"08/04/2026 22:50:17"
"00013429",6500000,"08/04/2026 22:50:17"
"00013430",25700,"08/04/2026 22:50:17"
"00013431",8500,"08/04/2026 22:50:17"
"00013432",69300,"08/04/2026 22:50:17"
"00013433",85400,"08/04/2026 22:50:17"
"00013434",96200,"08/04/2026 22:50:17"
"00013435",89000,"08/04/2026 22:50:17"
"00013436",58000,"08/04/2026 22:50:17"
"00013437",47000,"08/04/2026 22:50:17"
"00013438",69400,"08/04/2026 22:50:17"
"00013439",25000,"08/04/2026 22:50:17"
"00013440",36000,"08/04/2026 22:50:17"
"00013441",41000,"08/04/2026 22:50:17"
"00013442",82000,"08/04/2026 22:50:17"
"00013443",93000,"08/04/2026 22:50:17"
"00013444",71000,"08/04/2026 22:50:17"
"00013445",37000,"08/04/2026 22:50:17"
"00013446",24000,"08/04/2026 22:50:17"
"00013447",68000,"08/04/2026 22:50:17"
